person_id,key,first_seen_t_sync,last_seen_t_sync,first_camera,last_camera,cameras,tracks_count,frames_count
1,global::1,6.100,1449.670,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT|CAMERA_DEVANTURE_PORTE_ENTREE|CAMERA_DEVANTURE_SOUS_ARBRE|CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE|CAMERA_FIN_COULOIR_DROIT|CAMERA_FIN_COULOIR_GAUCHE_ETAGE1|CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1|CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2|CAMERA_HALL_PORTE_DROITE|CAMERA_HALL_PORTE_ENTREE|CAMERA_HALL_PORTE_GAUCHE,568,269290
2,global::2,6.100,1415.408,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_DROIT,CAMERA_DEVANTURE_PORTE_ENTREE|CAMERA_DEVANTURE_SOUS_ARBRE|CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE|CAMERA_FIN_COULOIR_DROIT|CAMERA_FIN_COULOIR_GAUCHE_ETAGE1|CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2|CAMERA_HALL_PORTE_DROITE|CAMERA_HALL_PORTE_ENTREE|CAMERA_HALL_PORTE_GAUCHE,72,21373
3,global::3,134.360,1288.648,CAMERA_HALL_PORTE_DROITE,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEBUT_COULOIR_DROIT|CAMERA_DEVANTURE_PORTE_ENTREE|CAMERA_DEVANTURE_SOUS_ARBRE|CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE|CAMERA_FIN_COULOIR_DROIT|CAMERA_FIN_COULOIR_GAUCHE_ETAGE1|CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1|CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2|CAMERA_HALL_PORTE_DROITE|CAMERA_HALL_PORTE_ENTREE|CAMERA_HALL_PORTE_GAUCHE,257,87859
4,global::4,200.441,1069.820,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT|CAMERA_HALL_PORTE_DROITE,2,147
5,global::5,396.485,455.336,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1|CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,2,153
6,global::6,415.563,1322.891,CAMERA_HALL_PORTE_DROITE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_DEBUT_COULOIR_DROIT|CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE|CAMERA_HALL_PORTE_DROITE,4,355
7,global::7,451.100,1216.938,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE|CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1|CAMERA_HALL_PORTE_GAUCHE,4,299
8,global::8,543.291,545.859,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,1,74
9,global::9,648.140,1447.476,CAMERA_HALL_PORTE_GAUCHE,CAMERA_FIN_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT|CAMERA_DEVANTURE_PORTE_ENTREE|CAMERA_DEVANTURE_SOUS_ARBRE|CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE|CAMERA_FIN_COULOIR_DROIT|CAMERA_HALL_PORTE_ENTREE|CAMERA_HALL_PORTE_GAUCHE,111,25210
10,global::10,660.692,663.252,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,2,134
11,global::11,678.560,1211.406,CAMERA_HALL_PORTE_ENTREE,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT|CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE|CAMERA_HALL_PORTE_ENTREE,10,654
12,global::12,680.109,1465.899,CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_DEBUT_COULOIR_DROIT|CAMERA_DEVANTURE_PORTE_ENTREE|CAMERA_DEVANTURE_SOUS_ARBRE|CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE|CAMERA_FIN_COULOIR_DROIT|CAMERA_FIN_COULOIR_GAUCHE_ETAGE1|CAMERA_HALL_PORTE_GAUCHE,62,13853
13,global::13,716.941,1455.490,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_DEBUT_COULOIR_DROIT|CAMERA_DEVANTURE_SOUS_ARBRE|CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE|CAMERA_FIN_COULOIR_DROIT|CAMERA_HALL_PORTE_GAUCHE,25,3859
14,global::14,738.848,1440.826,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT|CAMERA_HALL_PORTE_GAUCHE,10,5583
15,global::15,824.660,1379.377,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_DEVANTURE_PORTE_ENTREE|CAMERA_DEVANTURE_SOUS_ARBRE,2,175
16,global::16,872.190,874.266,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,1,61
17,global::17,939.645,941.928,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,1,67
18,global::18,1015.640,1133.533,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT,2,172
19,global::19,1233.603,1236.012,CAMERA_HALL_PORTE_ENTREE,CAMERA_HALL_PORTE_ENTREE,CAMERA_HALL_PORTE_ENTREE,1,73
,track::CAMERA_DEBUT_COULOIR_DROIT::person:108,962.259,964.458,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT,1,66
,track::CAMERA_DEBUT_COULOIR_DROIT::person:44,748.259,750.323,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT,1,62
,track::CAMERA_DEVANTURE_PORTE_ENTREE::person:71,733.716,780.174,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,1,80
,track::CAMERA_DEVANTURE_PORTE_ENTREE::person:79,764.192,781.558,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,1,65
,track::CAMERA_DEVANTURE_PORTE_ENTREE::person:881,1288.337,1288.648,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,1,10
,track::CAMERA_DEVANTURE_PORTE_ENTREE::person:882,1288.614,1288.648,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE,1,2
,track::CAMERA_DEVANTURE_SOUS_ARBRE::person:165,1399.883,1409.449,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_DEVANTURE_SOUS_ARBRE,1,67
,track::CAMERA_DEVANTURE_SOUS_ARBRE::person:173,1418.846,1420.859,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_DEVANTURE_SOUS_ARBRE,1,61
,track::CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE::person:81,1110.974,1123.141,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,1,61
,track::CAMERA_FIN_COULOIR_DROIT::person:337,1374.227,1376.387,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT,1,65
,track::CAMERA_FIN_COULOIR_DROIT::person:353,1398.531,1400.590,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT,1,62
,track::CAMERA_FIN_COULOIR_DROIT::person:373,1449.130,1449.670,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT,1,17
