event_uid,run_id,timestamp,event_type,video_id,track_id,class_name,global_id,zone_id,duration,frame_id,t,t_sync,prev_camera,next_camera
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:10::intrusion_confirmed::ZONE_STOCKAGE::270,20260112_211653,2026-01-12 21:19:22,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:10,person,1,ZONE_STOCKAGE,0.0,270,11.40021901038691,696.4002190103869,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:10::intrusion_ended::ZONE_STOCKAGE::336,20260112_211653,2026-01-12 21:19:22,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:10,person,1,ZONE_STOCKAGE,2.2326838417968435,336,13.632902852183754,698.6329028521837,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:21::intrusion_confirmed::ZONE_STOCKAGE::960,20260112_211653,2026-01-12 21:19:22,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:21,person,1,ZONE_STOCKAGE,0.0,960,35.655284382634434,720.6552843826345,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:21::intrusion_ended::ZONE_STOCKAGE::1008,20260112_211653,2026-01-12 21:19:22,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:21,person,1,ZONE_STOCKAGE,1.6237700667613382,1008,37.27905444939577,722.2790544493957,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:21::intrusion_confirmed::ZONE_STOCKAGE::1009,20260112_211653,2026-01-12 21:19:22,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:21,person,1,ZONE_STOCKAGE,0.0,1009,37.312882992453304,722.3128829924533,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:21::intrusion_ended::ZONE_STOCKAGE::1010,20260112_211653,2026-01-12 21:19:22,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:21,person,1,ZONE_STOCKAGE,0.03382854305752403,1010,37.34671153551083,722.3467115355108,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:21::intrusion_confirmed::ZONE_STOCKAGE::1011,20260112_211653,2026-01-12 21:19:22,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:21,person,1,ZONE_STOCKAGE,0.0,1011,37.38054007856836,722.3805400785684,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:21::intrusion_ended::ZONE_STOCKAGE::1027,20260112_211653,2026-01-12 21:19:22,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:21,person,1,ZONE_STOCKAGE,0.5412566889204484,1027,37.92179676748881,722.9217967674888,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:21::intrusion_confirmed::ZONE_STOCKAGE::1056,20260112_211653,2026-01-12 21:19:22,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:21,person,1,ZONE_STOCKAGE,0.0,1056,38.90282451615712,723.9028245161571,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:21::intrusion_ended::ZONE_STOCKAGE::1058,20260112_211653,2026-01-12 21:19:22,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:21,person,1,ZONE_STOCKAGE,0.06765708611505517,1058,38.97048160227217,723.9704816022722,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:25::intrusion_confirmed::ZONE_STOCKAGE::1125,20260112_211653,2026-01-12 21:19:22,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:25,person,1,ZONE_STOCKAGE,0.0,1125,41.23699398712654,726.2369939871265,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:25::intrusion_ended::ZONE_STOCKAGE::1125,20260112_211653,2026-01-12 21:19:22,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:25,person,1,ZONE_STOCKAGE,0.0,1125,41.23699398712654,726.2369939871265,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:26::intrusion_confirmed::ZONE_STOCKAGE::1429,20260112_211653,2026-01-12 21:19:22,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:26,person,1,ZONE_STOCKAGE,0.0,1429,51.52087107661503,736.520871076615,CAMERA_HALL_PORTE_ENTREE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:26::intrusion_ended::ZONE_STOCKAGE::1449,20260112_211653,2026-01-12 21:19:22,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:26,person,1,ZONE_STOCKAGE,0.6765708611505588,1449,52.19744193776559,737.1974419377656,CAMERA_HALL_PORTE_ENTREE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:32::intrusion_confirmed::ZONE_STOCKAGE::1784,20260112_211653,2026-01-12 21:19:22,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:32,person,1,ZONE_STOCKAGE,0.0,1784,63.53000386203745,748.5300038620375,CAMERA_HALL_PORTE_ENTREE,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:32::intrusion_ended::ZONE_STOCKAGE::1806,20260112_211653,2026-01-12 21:19:22,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:32,person,1,ZONE_STOCKAGE,0.7442279472656139,1806,64.27423180930306,749.274231809303,CAMERA_HALL_PORTE_ENTREE,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:42::intrusion_confirmed::ZONE_STOCKAGE::1808,20260112_211653,2026-01-12 21:19:22,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:42,person,1,ZONE_STOCKAGE,0.0,1808,64.34188889541811,749.3418888954182,CAMERA_HALL_PORTE_ENTREE,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:42::intrusion_ended::ZONE_STOCKAGE::1814,20260112_211653,2026-01-12 21:19:22,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:42,person,1,ZONE_STOCKAGE,0.2029712583451726,1814,64.54486015376328,749.5448601537632,CAMERA_HALL_PORTE_ENTREE,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:65::intrusion_confirmed::ZONE_STOCKAGE::3829,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:65,person,1,ZONE_STOCKAGE,0.0,3829,139.27211176784246,824.2721117678425,CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:65::intrusion_ended::ZONE_STOCKAGE::3922,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:65,person,1,ZONE_STOCKAGE,3.1460545043501043,3922,142.41816627219256,827.4181662721926,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:81::intrusion_confirmed::ZONE_STOCKAGE::5732,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:81,person,3,ZONE_STOCKAGE,0.0,5732,223.6404981533171,908.6404981533171,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:81::intrusion_ended::ZONE_STOCKAGE::5738,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:81,person,3,ZONE_STOCKAGE,0.2029712583451726,5738,223.84346941166228,908.8434694116622,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:81::intrusion_confirmed::ZONE_STOCKAGE::5771,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:81,person,3,ZONE_STOCKAGE,0.0,5771,224.95981133256072,909.9598113325608,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:81::intrusion_ended::ZONE_STOCKAGE::5773,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:81,person,3,ZONE_STOCKAGE,0.06765708611504806,5773,225.02746841867577,910.0274684186758,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:94::intrusion_confirmed::ZONE_STOCKAGE::6524,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:94,person,3,ZONE_STOCKAGE,0.0,6524,250.43270425487924,935.4327042548792,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:94::intrusion_ended::ZONE_STOCKAGE::6701,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:94,person,3,ZONE_STOCKAGE,7.17165112819589,6701,257.60435538307513,942.6043553830751,CAMERA_FIN_COULOIR_DROIT,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:96::intrusion_confirmed::ZONE_STOCKAGE::7102,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:96,person,3,ZONE_STOCKAGE,0.0,7102,271.37257240748903,956.3725724074891,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:96::intrusion_ended::ZONE_STOCKAGE::7236,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:96,person,3,ZONE_STOCKAGE,4.533024769708732,7236,275.90559717719776,960.9055971771977,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:96::intrusion_confirmed::ZONE_STOCKAGE::7287,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:96,person,3,ZONE_STOCKAGE,0.0,7287,277.6308528731317,962.6308528731317,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:96::intrusion_ended::ZONE_STOCKAGE::7324,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:96,person,3,ZONE_STOCKAGE,1.2516560931285312,7324,278.8825089662602,963.8825089662603,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:102::intrusion_confirmed::ZONE_STOCKAGE::7273,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:102,person,1,ZONE_STOCKAGE,0.0,7273,277.1572532703263,962.1572532703262,CAMERA_FIN_COULOIR_DROIT,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:102::intrusion_ended::ZONE_STOCKAGE::7323,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:102,person,1,ZONE_STOCKAGE,1.691427152876372,7323,278.84868042320267,963.8486804232027,CAMERA_FIN_COULOIR_DROIT,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:104::intrusion_confirmed::ZONE_STOCKAGE::7253,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:104,person,1,ZONE_STOCKAGE,0.0,7253,276.48068240917576,961.4806824091758,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:104::intrusion_ended::ZONE_STOCKAGE::7274,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:104,person,1,ZONE_STOCKAGE,0.7103994042080899,7274,277.19108181338385,962.1910818133838,CAMERA_FIN_COULOIR_DROIT,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:108::intrusion_confirmed::ZONE_STOCKAGE::7276,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:108,person,,ZONE_STOCKAGE,0.0,7276,277.2587388994989,962.2587388994989,,
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:108::intrusion_ended::ZONE_STOCKAGE::7280,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:108,person,,ZONE_STOCKAGE,0.13531417223009612,7280,277.394053071729,962.394053071729,,
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:121::intrusion_confirmed::ZONE_STOCKAGE::8655,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:121,person,9,ZONE_STOCKAGE,0.0,8655,325.5997269287063,1010.5997269287063,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:121::intrusion_ended::ZONE_STOCKAGE::8657,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:121,person,9,ZONE_STOCKAGE,0.06765708611504806,8657,325.6673840148213,1010.6673840148213,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:121::intrusion_confirmed::ZONE_STOCKAGE::8693,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:121,person,9,ZONE_STOCKAGE,0.0,8693,326.88521156489236,1011.8852115648924,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:121::intrusion_ended::ZONE_STOCKAGE::8700,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:121,person,9,ZONE_STOCKAGE,0.23679980140269663,8700,327.12201136629506,1012.122011366295,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:121::intrusion_confirmed::ZONE_STOCKAGE::8716,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:121,person,9,ZONE_STOCKAGE,0.0,8716,327.6632680552155,1012.6632680552154,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:121::intrusion_ended::ZONE_STOCKAGE::8818,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:121,person,9,ZONE_STOCKAGE,3.450511391867849,8818,331.11377944708335,1016.1137794470833,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:121::intrusion_confirmed::ZONE_STOCKAGE::9043,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:121,person,9,ZONE_STOCKAGE,0.0,9043,338.72520163502713,1023.7252016350271,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:121::intrusion_ended::ZONE_STOCKAGE::9111,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:121,person,9,ZONE_STOCKAGE,2.3003409279118614,9111,341.025542562939,1026.0255425629389,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
